state	root	nonSwedish
454280000	1964.2217206996588	2003.475239624607
454300000	1953.870884161439	2002.1595423599742
454320000	None	1999.1416677046934
454340000	1947.126427062404	1999.4135303691623
454360000	1945.826103297878	1998.7308255452294
454380000	1951.4087001607977	1997.275393073976
454400000	1945.3484804915406	1994.3023019353109
454420000	1952.5629208727614	1996.8417734282946
454440000	1952.6925535891041	2004.0723025514637
454460000	1952.3890940616047	2000.1005755833605
454480000	1951.2385124531559	1998.9260843777718
454500000	None	1999.4617661001962
454520000	1961.9786572192327	2002.9242760857735
454540000	None	1998.7968198752887
454560000	1954.3513111772158	2000.0810669883979
454580000	1945.9275300015693	1997.5194264744778
454600000	1941.0671340818456	1997.5424617128065
454620000	None	1998.469217348859
454640000	None	1999.474272990345
454660000	None	1999.177465209699
454680000	None	1998.6662492234811
454700000	None	1999.9279815781608
454720000	1943.909844349567	1998.181655230718
454740000	None	2002.7332561622552
454760000	1938.197293294435	1997.2801846084947
454780000	1948.9360164939576	2003.1331018645812
454800000	1956.364863434083	1999.1792881589047
454820000	1949.0552904024084	2000.2799046897258
454840000	1951.5516029599078	1999.8640794143832
454860000	1948.030191091048	1998.5515330657306
454880000	1939.7151817523165	1998.5608740382306
454900000	1957.4154219935815	2000.4522168755132
454920000	1962.0100890987435	2002.4437385841218
454940000	None	1999.4450761334417
454960000	None	2006.4718642441792
454980000	1970.6370937467605	2006.1201731991514
455000000	1950.5095947129273	2001.152223104974
455020000	1953.4260973690239	2000.2600850196172
455040000	None	1996.9008390721224
455060000	None	1998.9841840104214
455080000	1961.3894568325363	2001.9573020727867
455100000	None	2000.6704024337228
455120000	None	2000.2123452452906
455140000	None	2000.6385242000697
455160000	None	1997.006570978903
455180000	1934.4819110980623	1995.277831208105
455200000	1943.7527856237364	1999.0542671259423
455220000	1945.649216334753	1997.562401072011
455240000	1947.6746679822486	2001.6000653794604
455260000	1959.9415567492256	1996.5628932886434
455280000	1942.8091383555538	2003.1585941119438
455300000	1963.713784893693	1998.2100387419089
455320000	None	2003.1654505651702
455340000	1946.0070869388337	2003.4219983673192
455360000	1941.0273937942115	2002.8966775676151
455380000	1958.6224872206064	2005.2774643257274
455400000	None	2006.6188986131908
455420000	None	2003.5311940317354
455440000	1951.945610323396	2000.5676171603463
455460000	None	2005.1987243530155
455480000	1964.7172075960384	2002.0982477403725
455500000	1955.6010700312863	2001.4001155718402
455520000	None	2004.9022906675832
455540000	None	2003.01112283712
455560000	1963.3691056933474	2002.169235561385
455580000	None	2003.1117175684853
455600000	1959.0987534731494	2001.7618646412377
455620000	1955.817764830057	2001.9558925342935
455640000	1957.7997436806802	2002.066865956599
455660000	None	2005.1345169678298
455680000	1953.899100752507	2004.9190252534274
455700000	1959.270760368337	2002.9321493526952
455720000	1959.9064244238384	2005.6430385629278
455740000	None	2002.2613203651654
455760000	1965.3491230290279	2003.449199923898
455780000	1954.028853500713	2002.3000838657304
455800000	None	2000.0653946252012
455820000	1937.1686197049137	1997.5060985464527
455840000	1939.4823645358892	1997.4361564982119
455860000	1931.739952012089	1996.4136620807928
455880000	1948.5548827964726	1999.3421752580557
455900000	1959.0337667205472	2001.2760470991882
455920000	1955.828743651794	2000.332362753431
455940000	1938.3666666705494	1997.3362774319662
455960000	None	1997.3045337286947
455980000	1942.9762085574575	1998.058665852036
456000000	1944.8439512670675	1998.9364034340363
456020000	None	2000.9466738134531
456040000	1966.54319553697	2003.9897569103045
456060000	1953.3867561470186	2001.1907656016137
456080000	1948.686170238211	2000.5647562157656
456100000	1936.156343603217	1999.6948155530495
456120000	1950.9683419816213	1998.8229284288473
456140000	1933.7716493338592	1999.1202175297117
456160000	1964.6088130825942	2001.7298805887754
456180000	1948.7976023530932	2001.3855742766211
456200000	1965.2742627554346	2002.0158976418297
456220000	1953.8579951360655	2000.020569697645
456240000	1959.3460891619518	2002.1846437322804
456260000	None	2001.4202742119912
456280000	1954.721056933829	2002.613183837648
456300000	1963.6432544234492	2003.83272841113
456320000	1962.9504557403754	2003.3506732563694
456340000	1952.5116555450963	2001.138670725601
456360000	1961.4722649704918	2002.8393426439713
456380000	None	2004.9180553289682
456400000	None	2004.608538197867
456420000	1956.3241666047365	2003.1059441150671
456440000	1958.6773638826674	2000.4064232273718
456460000	None	2000.6341519460955
456480000	1951.0154760434837	1999.6831627462618
456500000	1955.7109855778745	2001.1519658529667
456520000	None	2002.4521566293572
456540000	1968.680647143115	2003.6894446426782
456560000	None	2005.3610018433706
456580000	1966.3158685911678	2001.6156751934757
456600000	1957.5279048456555	2002.5565496251786
456620000	1967.5088508480173	2001.9440295886504
456640000	None	2001.3427379356326
456660000	1969.0751869776864	2004.7980334291228
456680000	None	2003.8478781988365
456700000	None	1998.7780761394406
456720000	1950.7556778188243	1995.4571466697453
456740000	1949.119184337255	1998.05515874336
456760000	1952.9424465970076	1997.5824935293692
456780000	1949.1547056493578	2000.626734552775
456800000	1957.0134782668838	2001.7355524897098
456820000	None	2002.4994290849593
456840000	None	2003.4520364520959
456860000	None	2004.4811437175265
456880000	None	2003.5242486918366
456900000	1962.9327661732866	2003.8368617199112
456920000	None	2003.0828991136584
456940000	None	2003.7129714506834
456960000	1964.3946860971841	2003.6824490332472
456980000	1963.2466334591202	2003.4178109681204
457000000	1962.0969940716304	2002.6069319384042
457020000	None	2004.6151083386485
457040000	None	2002.1726830505027
457060000	None	1998.9915103972178
457080000	None	2000.231947706442
457100000	1944.6396225082963	1997.2695118353342
457120000	1943.7697605561275	2002.51430991714
457140000	None	2001.1076610940156
457160000	1948.34957110941	1999.0709697041282
457180000	1953.3234690999052	2003.595535677503
457200000	None	1999.1499876129187
457220000	None	1995.324993945661
457240000	1926.5023853131092	1996.0561376254964
457260000	None	1995.7920685753215
457280000	None	1999.6720777790529
457300000	1945.3751588418074	1999.5015803740598
457320000	1927.093315613838	1994.5550349651448
457340000	1929.1634292025867	1992.7559687001078
457360000	None	1994.1488470966106
457380000	1934.3192490430338	1996.563251533139
457400000	None	1994.6382329028434
457420000	1920.804886637043	1988.9132987011947
457440000	1902.3741141485957	1990.8696529613178
457460000	1929.550191043364	1996.562285428614
457480000	1943.6688313871591	1995.8180500122521
457500000	1957.5435854648726	1998.5143776689167
457520000	1942.421647025611	1998.2829824856406
457540000	None	1998.0370861658312
457560000	None	1999.4489122044831
457580000	1933.958987102075	1997.3876265788124
457600000	1948.47434783152	2001.0335459910289
457620000	1939.0222394536843	1998.016638084347
457640000	1940.483176251337	1996.5439110313425
457660000	None	1996.5268286676326
457680000	1926.609828818319	1995.8266125012094
457700000	1926.5080799192558	1995.8696332640113
457720000	1928.3484540295785	1996.3310342302111
457740000	1933.2205062852256	1997.0295409696905
457760000	None	1995.1262148244698
457780000	None	1996.772365848561
457800000	1947.3173100137171	1998.8124585313267
457820000	None	2000.3005212407609
457840000	None	1997.1170763130722
457860000	1941.7428159197136	1998.322610866911
457880000	None	1999.816376286817
457900000	None	1999.2716940124799
457920000	None	1995.0588230739663
457940000	1944.415928108291	1999.4969177455826
457960000	1944.016894263169	1998.892705103756
457980000	1955.8339490237108	2001.6789378538324
458000000	1954.1519096702864	2001.6517670976518
458020000	None	2000.2478095932213
458040000	None	2001.1074001020268
458060000	None	1996.7396392636988
458080000	1956.8467622209616	2002.1849643039454
458100000	1959.9770374166392	2002.8787213777834
458120000	1957.150826888909	2001.747861133539
458140000	1957.4677385176317	2000.3594258179812
458160000	1943.4396665864847	1997.5404378601277
458180000	1938.3115304370106	1996.4799087519511
458200000	None	1998.035457365657
458220000	None	1996.1975661356487
458240000	1942.985289545233	2000.4007957373906
458260000	1957.66194615203	2001.7483187228518
458280000	None	2000.59528923737
458300000	None	2003.5023427585495
458320000	None	2003.2959678206323
458340000	1954.2508472009529	2001.1483737368796
458360000	None	2001.563426302354
458380000	None	2003.2183814888551
458400000	1954.0010211341466	2004.4285896308131
458420000	1961.489201301995	2004.4152593236734
458440000	None	2005.2154987732608
458460000	1961.7687070847924	2004.197882754226
458480000	1972.2512816060635	2006.3146502527923
458500000	None	2006.1658385327803
458520000	1963.5899367167165	2004.1050166440612
458540000	1957.3765584497514	2001.9187980836234
458560000	1960.7945766439418	2003.4760521861303
458580000	1958.5328251727972	2002.4495696587023
458600000	1949.7872194069375	2002.2994455671208
458620000	None	1998.6828691170012
458640000	1946.669767376498	2000.7135327069207
458660000	None	2002.91919132936
458680000	1957.258639350023	2003.0422510550977
458700000	None	2002.7017182066984
458720000	1954.0073997858751	2001.69943096056
458740000	None	1999.0573035361072
458760000	None	2000.7368425009638
458780000	None	2001.65795671598
458800000	None	2000.9370285240955
458820000	1960.1154904396387	2003.8884506317663
458840000	1965.420976132478	2003.7528620972798
458860000	1958.8266661833504	2001.7016070585926
458880000	None	2001.631818495846
458900000	1959.2496525386864	2002.5628267592929
458920000	None	2002.287057432002
458940000	None	2001.307695639471
458960000	None	2002.3005549722343
458980000	None	2004.9262903754936
459000000	1964.1543766228585	2003.6270652649628
459020000	None	2005.2281391118304
459040000	1968.3993105150614	2005.6023905575098
459060000	1968.9056158558333	2005.6483686909617
459080000	1961.7976800075362	2004.2149838019836
459100000	1960.648814158705	2003.3646132567726
459120000	None	2005.4192648644027
459140000	None	2005.9262545271545
459160000	1968.4006051503197	2005.1886010590054
459180000	1964.9684138208631	2004.0370838572364
459200000	1954.0971173333448	2001.6598281605516
459220000	None	2000.2257598460387
459240000	1953.0791446072706	2000.3971992026009
459260000	1951.1795732719916	2001.1322727559402
459280000	1946.8855404383016	1999.015923639219
459300000	None	2000.9483564773946
459320000	None	2001.5365871656718
459340000	None	1997.6323922251884
459360000	None	1999.5998283345107
459380000	None	1997.408753446628
459400000	None	2000.5314340021673
459420000	1945.5396658537504	1998.300117537582
459440000	1941.8318948565156	1999.7330522690172
459460000	1959.2827551715266	2003.2274825144268
459480000	None	2003.0172973981055
459500000	1955.8230304564058	2001.972652174123
459520000	1964.2633429681857	2004.2519144223475
459540000	None	2002.854058048893
459560000	None	2002.422811285268
459580000	None	2001.834066053185
459600000	None	2001.2468941716702
459620000	None	2002.269852162177
459640000	1961.4318679147414	2002.4020376248302
459660000	1962.0516236059957	2003.3372521970687
459680000	None	2002.7784156881085
459700000	None	1999.2766655960986
459720000	None	2003.4494155357042
459740000	1963.8866655279885	2004.4366338308796
459760000	1962.7100337217755	2003.9770287345257
459780000	1969.4291120725957	2006.073097860438
459800000	None	2004.9716352958508
459820000	1958.7241913268974	2003.8902900667829
459840000	None	2003.6833543809755
459860000	None	2003.6654150220295
459880000	1955.907483757116	2002.5706807234983
459900000	1954.4913695002836	2003.0689369771135
459920000	1959.0813785408843	2003.255792379257
459940000	1955.0090508670505	2002.8546909591876
459960000	1949.0322333268034	2001.1630018107446
459980000	None	2000.8994696166073
460000000	None	2002.8440085749653
460020000	None	2003.3156442586555
460040000	1959.0638035621632	2003.4607271102682
460060000	None	1999.9880968274292
460080000	None	2004.362136273118
460100000	None	2000.4648290747814
460120000	1961.3295879640264	2003.5152475764935
460140000	None	2004.0711835608838
460160000	1961.383697138908	2003.673971657974
460180000	1956.3619023012996	2003.6582441589412
460200000	None	2000.8483294119346
460220000	None	1999.5043757633416
460240000	1948.4895608620727	2001.4885729477726
460260000	1951.6512293501241	2001.0393624813842
460280000	None	1999.0425534558485
460300000	1956.2221514857151	2001.1087093164792
460320000	1954.0396811789387	1997.1589902439791
460340000	None	2000.1916149341669
460360000	None	1998.7391958225883
460380000	None	2000.6454202274783
460400000	1949.8560214117442	1997.7738177535573
460420000	1945.3937556225999	1998.65329509192
460440000	1949.4164747989398	2002.366920717485
460460000	1945.9990854214807	1999.8652720942644
460480000	1944.181958645793	2000.9316758037507
460500000	1939.5073493046384	1998.4515230765855
460520000	None	1996.456179477758
460540000	1938.9855172197479	1997.2168953378455
460560000	1942.0226123219543	1998.3318980869003
460580000	1937.8343408824642	1998.7438088919234
460600000	None	1999.2587404279852
460620000	1946.0539303957494	1999.0107993468823
460640000	1947.674732456595	2000.4033917200488
460660000	None	1999.3839923599583
460680000	None	1999.6164012458305
460700000	None	1998.3307423751373
460720000	1945.335616955267	1999.0938550455146
460740000	1940.9274005150723	1999.65605613581
460760000	None	1999.6922577719424
460780000	None	1997.295546124681
460800000	None	1999.2133806393406
460820000	None	2000.9726212403493
460840000	None	2001.6220142601467
460860000	1953.4800959596064	2001.694822060132
460880000	None	1997.240729154674
460900000	None	1999.0981731379793
